image_path,room_type,condition_score,split
living_room/modern/living_room_modern_76.jpg,living room,4.5,train
bedroom/modern/bedroom_modern_8.jpg,bedroom,4.5,train
living_room/scandinavian/living_room_scandinavian_134.jpg,living room,4.0,train
kitchen/modern/kitchen_modern_146.jpg,kitchen,4.5,train
kitchen/scandinavian/kitchen_scandinavian_121.jpg,kitchen,4.0,train
bedroom/industrial/bedroom_industrial_159.jpg,bedroom,3.0,train
bathroom/industrial/bathroom_industrial_19.jpg,bathroom,3.0,train
kitchen/scandinavian/kitchen_scandinavian_128.jpg,kitchen,4.0,train
kitchen/modern/kitchen_modern_279.jpg,kitchen,4.5,train
bedroom/minimalist/bedroom_minimalist_67.jpg,bedroom,3.5,train
bedroom/minimalist/bedroom_minimalist_64.jpg,bedroom,3.5,train
kitchen/scandinavian/kitchen_scandinavian_58.jpg,kitchen,4.0,train
bathroom/scandinavian/bathroom_scandinavian_70.jpg,bathroom,4.0,train
living_room/modern/living_room_modern_252.jpg,living room,4.5,train
kitchen/boho/kitchen_boho_45.jpg,kitchen,3.2,train
kitchen/minimalist/kitchen_minimalist_26.jpg,kitchen,3.5,train
kitchen/boho/kitchen_boho_344.jpg,kitchen,3.2,train
bedroom/minimalist/bedroom_minimalist_62.jpg,bedroom,3.5,train
bedroom/industrial/bedroom_industrial_185.jpg,bedroom,3.0,train
bedroom/modern/bedroom_modern_191.jpg,bedroom,4.5,train
kitchen/modern/kitchen_modern_199.jpg,kitchen,4.5,train
bedroom/industrial/bedroom_industrial_160.jpg,bedroom,3.0,train
living_room/industrial/living_room_industrial_3.jpg,living room,3.0,train
bedroom/modern/bedroom_modern_30.jpg,bedroom,4.5,train
kitchen/minimalist/kitchen_minimalist_38.jpg,kitchen,3.5,train
kitchen/boho/kitchen_boho_448.jpg,kitchen,3.2,train
bedroom/industrial/bedroom_industrial_12.jpg,bedroom,3.0,train
kitchen/scandinavian/kitchen_scandinavian_105.jpg,kitchen,4.0,train
kitchen/boho/kitchen_boho_413.jpg,kitchen,3.2,train
kitchen/boho/kitchen_boho_446.jpg,kitchen,3.2,train
bedroom/scandinavian/bedroom_scandinavian_24.jpg,bedroom,4.0,train
bedroom/boho/bedroom_boho_56.jpg,bedroom,3.2,train
kitchen/minimalist/kitchen_minimalist_60.jpg,kitchen,3.5,train
living_room/scandinavian/living_room_scandinavian_115.jpg,living room,4.0,train
living_room/minimalist/living_room_minimalist_115.jpg,living room,3.5,train
kitchen/modern/kitchen_modern_259.jpg,kitchen,4.5,train
kitchen/modern/kitchen_modern_329.jpg,kitchen,4.5,train
bathroom/minimalist/bathroom_minimalist_42.jpg,bathroom,3.5,train
living_room/scandinavian/living_room_scandinavian_25.jpg,living room,4.0,train
kitchen/boho/kitchen_boho_226.jpg,kitchen,3.2,train
living_room/industrial/living_room_industrial_146.jpg,living room,3.0,train
living_room/boho/living_room_boho_45.jpg,living room,3.2,train
kitchen/scandinavian/kitchen_scandinavian_86.jpg,kitchen,4.0,train
living_room/industrial/living_room_industrial_46.jpg,living room,3.0,train
bedroom/industrial/bedroom_industrial_190.jpg,bedroom,3.0,train
kitchen/boho/kitchen_boho_368.jpg,kitchen,3.2,train
bedroom/scandinavian/bedroom_scandinavian_149.jpg,bedroom,4.0,train
bathroom/industrial/bathroom_industrial_117.jpg,bathroom,3.0,train
kitchen/modern/kitchen_modern_212.jpg,kitchen,4.5,train
kitchen/boho/kitchen_boho_13.jpg,kitchen,3.2,train
living_room/industrial/living_room_industrial_112.jpg,living room,3.0,train
living_room/minimalist/living_room_minimalist_135.jpg,living room,3.5,train
living_room/modern/living_room_modern_132.jpg,living room,4.5,train
bedroom/scandinavian/bedroom_scandinavian_1.jpg,bedroom,4.0,train
living_room/industrial/living_room_industrial_50.jpg,living room,3.0,train
kitchen/boho/kitchen_boho_93.jpg,kitchen,3.2,train
bedroom/modern/bedroom_modern_58.jpg,bedroom,4.5,train
kitchen/boho/kitchen_boho_231.jpg,kitchen,3.2,train
living_room/boho/living_room_boho_26.jpg,living room,3.2,train
kitchen/minimalist/kitchen_minimalist_64.jpg,kitchen,3.5,train
kitchen/minimalist/kitchen_minimalist_121.jpg,kitchen,3.5,train
bedroom/modern/bedroom_modern_11.jpg,bedroom,4.5,train
bathroom/modern/bathroom_modern_122.jpg,bathroom,4.5,train
bathroom/industrial/bathroom_industrial_38.jpg,bathroom,3.0,train
bathroom/modern/bathroom_modern_57.jpg,bathroom,4.5,train
kitchen/minimalist/kitchen_minimalist_14.jpg,kitchen,3.5,train
bedroom/scandinavian/bedroom_scandinavian_104.jpg,bedroom,4.0,train
bathroom/scandinavian/bathroom_scandinavian_108.jpg,bathroom,4.0,train
bathroom/modern/bathroom_modern_91.jpg,bathroom,4.5,train
bedroom/minimalist/bedroom_minimalist_136.jpg,bedroom,3.5,train
kitchen/industrial/kitchen_industrial_245.jpg,kitchen,3.0,train
kitchen/industrial/kitchen_industrial_281.jpg,kitchen,3.0,train
kitchen/minimalist/kitchen_minimalist_124.jpg,kitchen,3.5,train
bedroom/scandinavian/bedroom_scandinavian_10.jpg,bedroom,4.0,train
living_room/modern/living_room_modern_149.jpg,living room,4.5,train
kitchen/industrial/kitchen_industrial_255.jpg,kitchen,3.0,train
bedroom/modern/bedroom_modern_136.jpg,bedroom,4.5,train
bathroom/modern/bathroom_modern_115.jpg,bathroom,4.5,train
kitchen/scandinavian/kitchen_scandinavian_100.jpg,kitchen,4.0,train
living_room/modern/living_room_modern_53.jpg,living room,4.5,train
bathroom/boho/bathroom_boho_14.jpg,bathroom,3.2,train
kitchen/boho/kitchen_boho_49.jpg,kitchen,3.2,train
living_room/industrial/living_room_industrial_198.jpg,living room,3.0,train
kitchen/scandinavian/kitchen_scandinavian_91.jpg,kitchen,4.0,train
kitchen/minimalist/kitchen_minimalist_20.jpg,kitchen,3.5,train
living_room/modern/living_room_modern_68.jpg,living room,4.5,train
bathroom/boho/bathroom_boho_26.jpg,bathroom,3.2,train
bathroom/boho/bathroom_boho_105.jpg,bathroom,3.2,train
bedroom/modern/bedroom_modern_87.jpg,bedroom,4.5,train
living_room/modern/living_room_modern_91.jpg,living room,4.5,train
living_room/minimalist/living_room_minimalist_144.jpg,living room,3.5,train
living_room/boho/living_room_boho_130.jpg,living room,3.2,train
bedroom/minimalist/bedroom_minimalist_168.jpg,bedroom,3.5,train
kitchen/modern/kitchen_modern_268.jpg,kitchen,4.5,train
bathroom/industrial/bathroom_industrial_18.jpg,bathroom,3.0,train
living_room/industrial/living_room_industrial_52.jpg,living room,3.0,train
kitchen/minimalist/kitchen_minimalist_72.jpg,kitchen,3.5,train
living_room/scandinavian/living_room_scandinavian_149.jpg,living room,4.0,train
living_room/industrial/living_room_industrial_1.jpg,living room,3.0,train
living_room/modern/living_room_modern_217.jpg,living room,4.5,train
bedroom/industrial/bedroom_industrial_117.jpg,bedroom,3.0,train
bathroom/minimalist/bathroom_minimalist_78.jpg,bathroom,3.5,train
bedroom/modern/bedroom_modern_67.jpg,bedroom,4.5,train
living_room/industrial/living_room_industrial_186.jpg,living room,3.0,train
kitchen/modern/kitchen_modern_162.jpg,kitchen,4.5,train
living_room/minimalist/living_room_minimalist_36.jpg,living room,3.5,train
kitchen/modern/kitchen_modern_282.jpg,kitchen,4.5,train
kitchen/boho/kitchen_boho_19.jpg,kitchen,3.2,train
living_room/modern/living_room_modern_113.jpg,living room,4.5,train
bathroom/modern/bathroom_modern_48.jpg,bathroom,4.5,train
living_room/boho/living_room_boho_108.jpg,living room,3.2,train
kitchen/boho/kitchen_boho_142.jpg,kitchen,3.2,train
bedroom/industrial/bedroom_industrial_57.jpg,bedroom,3.0,train
living_room/industrial/living_room_industrial_160.jpg,living room,3.0,train
bathroom/scandinavian/bathroom_scandinavian_18.jpg,bathroom,4.0,train
kitchen/industrial/kitchen_industrial_76.jpg,kitchen,3.0,train
kitchen/industrial/kitchen_industrial_183.jpg,kitchen,3.0,train
kitchen/scandinavian/kitchen_scandinavian_25.jpg,kitchen,4.0,train
kitchen/modern/kitchen_modern_290.jpg,kitchen,4.5,train
kitchen/boho/kitchen_boho_243.jpg,kitchen,3.2,train
living_room/scandinavian/living_room_scandinavian_167.jpg,living room,4.0,train
kitchen/industrial/kitchen_industrial_133.jpg,kitchen,3.0,train
bedroom/scandinavian/bedroom_scandinavian_61.jpg,bedroom,4.0,train
kitchen/industrial/kitchen_industrial_32.jpg,kitchen,3.0,train
living_room/modern/living_room_modern_80.jpg,living room,4.5,train
bedroom/industrial/bedroom_industrial_61.jpg,bedroom,3.0,train
kitchen/modern/kitchen_modern_314.jpg,kitchen,4.5,train
bedroom/modern/bedroom_modern_120.jpg,bedroom,4.5,train
living_room/modern/living_room_modern_79.jpg,living room,4.5,train
bathroom/industrial/bathroom_industrial_147.jpg,bathroom,3.0,train
kitchen/industrial/kitchen_industrial_182.jpg,kitchen,3.0,train
kitchen/industrial/kitchen_industrial_124.jpg,kitchen,3.0,train
kitchen/industrial/kitchen_industrial_15.jpg,kitchen,3.0,train
living_room/boho/living_room_boho_156.jpg,living room,3.2,train
bedroom/modern/bedroom_modern_60.jpg,bedroom,4.5,train
kitchen/modern/kitchen_modern_246.jpg,kitchen,4.5,train
bedroom/modern/bedroom_modern_29.jpg,bedroom,4.5,train
kitchen/minimalist/kitchen_minimalist_16.jpg,kitchen,3.5,train
living_room/modern/living_room_modern_55.jpg,living room,4.5,train
bathroom/boho/bathroom_boho_73.jpg,bathroom,3.2,train
living_room/modern/living_room_modern_175.jpg,living room,4.5,train
bedroom/minimalist/bedroom_minimalist_70.jpg,bedroom,3.5,train
kitchen/scandinavian/kitchen_scandinavian_85.jpg,kitchen,4.0,train
kitchen/industrial/kitchen_industrial_214.jpg,kitchen,3.0,train
kitchen/modern/kitchen_modern_103.jpg,kitchen,4.5,train
kitchen/boho/kitchen_boho_366.jpg,kitchen,3.2,train
living_room/boho/living_room_boho_7.jpg,living room,3.2,train
living_room/scandinavian/living_room_scandinavian_142.jpg,living room,4.0,train
bathroom/modern/bathroom_modern_54.jpg,bathroom,4.5,train
living_room/boho/living_room_boho_113.jpg,living room,3.2,train
kitchen/boho/kitchen_boho_50.jpg,kitchen,3.2,train
kitchen/boho/kitchen_boho_280.jpg,kitchen,3.2,train
living_room/minimalist/living_room_minimalist_120.jpg,living room,3.5,train
kitchen/industrial/kitchen_industrial_227.jpg,kitchen,3.0,train
kitchen/modern/kitchen_modern_261.jpg,kitchen,4.5,train
kitchen/scandinavian/kitchen_scandinavian_56.jpg,kitchen,4.0,train
kitchen/boho/kitchen_boho_401.jpg,kitchen,3.2,train
living_room/boho/living_room_boho_13.jpg,living room,3.2,train
living_room/industrial/living_room_industrial_39.jpg,living room,3.0,train
bathroom/scandinavian/bathroom_scandinavian_41.jpg,bathroom,4.0,train
living_room/modern/living_room_modern_226.jpg,living room,4.5,train
kitchen/modern/kitchen_modern_148.jpg,kitchen,4.5,train
kitchen/boho/kitchen_boho_124.jpg,kitchen,3.2,train
kitchen/industrial/kitchen_industrial_56.jpg,kitchen,3.0,train
living_room/minimalist/living_room_minimalist_175.jpg,living room,3.5,train
kitchen/modern/kitchen_modern_278.jpg,kitchen,4.5,train
kitchen/minimalist/kitchen_minimalist_34.jpg,kitchen,3.5,train
kitchen/industrial/kitchen_industrial_102.jpg,kitchen,3.0,train
bathroom/minimalist/bathroom_minimalist_28.jpg,bathroom,3.5,train
kitchen/boho/kitchen_boho_122.jpg,kitchen,3.2,train
bathroom/boho/bathroom_boho_86.jpg,bathroom,3.2,train
bedroom/industrial/bedroom_industrial_75.jpg,bedroom,3.0,train
kitchen/boho/kitchen_boho_456.jpg,kitchen,3.2,train
kitchen/industrial/kitchen_industrial_269.jpg,kitchen,3.0,train
living_room/boho/living_room_boho_19.jpg,living room,3.2,train
kitchen/modern/kitchen_modern_220.jpg,kitchen,4.5,train
living_room/minimalist/living_room_minimalist_170.jpg,living room,3.5,train
living_room/modern/living_room_modern_223.jpg,living room,4.5,train
bathroom/minimalist/bathroom_minimalist_95.jpg,bathroom,3.5,train
kitchen/boho/kitchen_boho_463.jpg,kitchen,3.2,train
living_room/minimalist/living_room_minimalist_24.jpg,living room,3.5,train
living_room/minimalist/living_room_minimalist_152.jpg,living room,3.5,train
kitchen/scandinavian/kitchen_scandinavian_37.jpg,kitchen,4.0,train
bathroom/scandinavian/bathroom_scandinavian_78.jpg,bathroom,4.0,train
kitchen/modern/kitchen_modern_330.jpg,kitchen,4.5,train
kitchen/minimalist/kitchen_minimalist_186.jpg,kitchen,3.5,train
bedroom/industrial/bedroom_industrial_50.jpg,bedroom,3.0,train
living_room/modern/living_room_modern_157.jpg,living room,4.5,train
kitchen/boho/kitchen_boho_219.jpg,kitchen,3.2,val
bathroom/industrial/bathroom_industrial_106.jpg,bathroom,3.0,val
bathroom/boho/bathroom_boho_83.jpg,bathroom,3.2,val
bathroom/industrial/bathroom_industrial_137.jpg,bathroom,3.0,val
bedroom/modern/bedroom_modern_31.jpg,bedroom,4.5,val
bedroom/industrial/bedroom_industrial_165.jpg,bedroom,3.0,val
living_room/modern/living_room_modern_50.jpg,living room,4.5,val
kitchen/boho/kitchen_boho_195.jpg,kitchen,3.2,val
living_room/boho/living_room_boho_126.jpg,living room,3.2,val
kitchen/minimalist/kitchen_minimalist_140.jpg,kitchen,3.5,val
bedroom/industrial/bedroom_industrial_171.jpg,bedroom,3.0,val
kitchen/boho/kitchen_boho_306.jpg,kitchen,3.2,val
kitchen/boho/kitchen_boho_433.jpg,kitchen,3.2,val
bedroom/modern/bedroom_modern_52.jpg,bedroom,4.5,val
bathroom/scandinavian/bathroom_scandinavian_46.jpg,bathroom,4.0,val
bedroom/boho/bedroom_boho_91.jpg,bedroom,3.2,val
living_room/scandinavian/living_room_scandinavian_162.jpg,living room,4.0,val
kitchen/industrial/kitchen_industrial_140.jpg,kitchen,3.0,val
bedroom/minimalist/bedroom_minimalist_113.jpg,bedroom,3.5,val
bathroom/boho/bathroom_boho_54.jpg,bathroom,3.2,val
living_room/modern/living_room_modern_159.jpg,living room,4.5,val
bedroom/boho/bedroom_boho_138.jpg,bedroom,3.2,val
living_room/minimalist/living_room_minimalist_34.jpg,living room,3.5,val
bathroom/minimalist/bathroom_minimalist_161.jpg,bathroom,3.5,val
living_room/modern/living_room_modern_279.jpg,living room,4.5,val
living_room/boho/living_room_boho_121.jpg,living room,3.2,val
kitchen/modern/kitchen_modern_364.jpg,kitchen,4.5,val
kitchen/boho/kitchen_boho_379.jpg,kitchen,3.2,val
kitchen/scandinavian/kitchen_scandinavian_84.jpg,kitchen,4.0,val
kitchen/minimalist/kitchen_minimalist_144.jpg,kitchen,3.5,val
bedroom/minimalist/bedroom_minimalist_96.jpg,bedroom,3.5,val
bedroom/industrial/bedroom_industrial_175.jpg,bedroom,3.0,val
living_room/minimalist/living_room_minimalist_81.jpg,living room,3.5,val
kitchen/boho/kitchen_boho_263.jpg,kitchen,3.2,val
bathroom/scandinavian/bathroom_scandinavian_62.jpg,bathroom,4.0,val
kitchen/scandinavian/kitchen_scandinavian_44.jpg,kitchen,4.0,val
living_room/minimalist/living_room_minimalist_76.jpg,living room,3.5,val
kitchen/industrial/kitchen_industrial_287.jpg,kitchen,3.0,val
kitchen/industrial/kitchen_industrial_244.jpg,kitchen,3.0,val
kitchen/industrial/kitchen_industrial_278.jpg,kitchen,3.0,val
bedroom/modern/bedroom_modern_100.jpg,bedroom,4.5,val
kitchen/boho/kitchen_boho_277.jpg,kitchen,3.2,val
kitchen/modern/kitchen_modern_18.jpg,kitchen,4.5,val
bedroom/scandinavian/bedroom_scandinavian_26.jpg,bedroom,4.0,val
bedroom/minimalist/bedroom_minimalist_18.jpg,bedroom,3.5,val
bedroom/scandinavian/bedroom_scandinavian_18.jpg,bedroom,4.0,val
living_room/minimalist/living_room_minimalist_83.jpg,living room,3.5,val
bathroom/industrial/bathroom_industrial_49.jpg,bathroom,3.0,val
bathroom/minimalist/bathroom_minimalist_102.jpg,bathroom,3.5,val
kitchen/boho/kitchen_boho_432.jpg,kitchen,3.2,val
living_room/minimalist/living_room_minimalist_163.jpg,living room,3.5,val
bedroom/modern/bedroom_modern_115.jpg,bedroom,4.5,val
living_room/modern/living_room_modern_56.jpg,living room,4.5,val
kitchen/minimalist/kitchen_minimalist_134.jpg,kitchen,3.5,val
living_room/modern/living_room_modern_106.jpg,living room,4.5,val
living_room/industrial/living_room_industrial_60.jpg,living room,3.0,val
living_room/industrial/living_room_industrial_133.jpg,living room,3.0,val
living_room/boho/living_room_boho_175.jpg,living room,3.2,val
bathroom/industrial/bathroom_industrial_41.jpg,bathroom,3.0,val
living_room/industrial/living_room_industrial_71.jpg,living room,3.0,val
kitchen/boho/kitchen_boho_190.jpg,kitchen,3.2,val
living_room/modern/living_room_modern_228.jpg,living room,4.5,val
bedroom/industrial/bedroom_industrial_163.jpg,bedroom,3.0,val
bedroom/minimalist/bedroom_minimalist_155.jpg,bedroom,3.5,val
kitchen/boho/kitchen_boho_275.jpg,kitchen,3.2,val
kitchen/minimalist/kitchen_minimalist_6.jpg,kitchen,3.5,val
bedroom/industrial/bedroom_industrial_123.jpg,bedroom,3.0,val
kitchen/boho/kitchen_boho_425.jpg,kitchen,3.2,val
kitchen/industrial/kitchen_industrial_126.jpg,kitchen,3.0,val
bedroom/scandinavian/bedroom_scandinavian_70.jpg,bedroom,4.0,val
living_room/modern/living_room_modern_191.jpg,living room,4.5,val
living_room/boho/living_room_boho_2.jpg,living room,3.2,val
bathroom/minimalist/bathroom_minimalist_129.jpg,bathroom,3.5,val
kitchen/modern/kitchen_modern_236.jpg,kitchen,4.5,val
kitchen/boho/kitchen_boho_374.jpg,kitchen,3.2,val
living_room/industrial/living_room_industrial_67.jpg,living room,3.0,val
bedroom/scandinavian/bedroom_scandinavian_17.jpg,bedroom,4.0,val
bathroom/industrial/bathroom_industrial_40.jpg,bathroom,3.0,val
bathroom/industrial/bathroom_industrial_2.jpg,bathroom,3.0,val
bedroom/modern/bedroom_modern_37.jpg,bedroom,4.5,val
bedroom/boho/bedroom_boho_117.jpg,bedroom,3.2,val
bedroom/modern/bedroom_modern_4.jpg,bedroom,4.5,val
bedroom/industrial/bedroom_industrial_6.jpg,bedroom,3.0,val
living_room/industrial/living_room_industrial_97.jpg,living room,3.0,val
living_room/modern/living_room_modern_88.jpg,living room,4.5,val
kitchen/boho/kitchen_boho_117.jpg,kitchen,3.2,val
kitchen/scandinavian/kitchen_scandinavian_27.jpg,kitchen,4.0,val
bedroom/modern/bedroom_modern_34.jpg,bedroom,4.5,val
bathroom/boho/bathroom_boho_107.jpg,bathroom,3.2,val
living_room/industrial/living_room_industrial_129.jpg,living room,3.0,val
bedroom/scandinavian/bedroom_scandinavian_37.jpg,bedroom,4.0,val
bathroom/minimalist/bathroom_minimalist_58.jpg,bathroom,3.5,val
living_room/modern/living_room_modern_22.jpg,living room,4.5,val
kitchen/modern/kitchen_modern_69.jpg,kitchen,4.5,val
bathroom/scandinavian/bathroom_scandinavian_111.jpg,bathroom,4.0,val
bathroom/scandinavian/bathroom_scandinavian_19.jpg,bathroom,4.0,val
bathroom/modern/bathroom_modern_83.jpg,bathroom,4.5,val
kitchen/industrial/kitchen_industrial_117.jpg,kitchen,3.0,val
living_room/industrial/living_room_industrial_172.jpg,living room,3.0,val
bathroom/minimalist/bathroom_minimalist_114.jpg,bathroom,3.5,val
living_room/industrial/living_room_industrial_20.jpg,living room,3.0,val
kitchen/boho/kitchen_boho_346.jpg,kitchen,3.2,val
kitchen/boho/kitchen_boho_35.jpg,kitchen,3.2,val
kitchen/modern/kitchen_modern_157.jpg,kitchen,4.5,val
bathroom/minimalist/bathroom_minimalist_80.jpg,bathroom,3.5,val
bedroom/scandinavian/bedroom_scandinavian_80.jpg,bedroom,4.0,val
kitchen/scandinavian/kitchen_scandinavian_55.jpg,kitchen,4.0,val
bedroom/scandinavian/bedroom_scandinavian_145.jpg,bedroom,4.0,val
bathroom/scandinavian/bathroom_scandinavian_120.jpg,bathroom,4.0,val
kitchen/industrial/kitchen_industrial_94.jpg,kitchen,3.0,val
kitchen/boho/kitchen_boho_287.jpg,kitchen,3.2,val
bedroom/modern/bedroom_modern_192.jpg,bedroom,4.5,val
bedroom/scandinavian/bedroom_scandinavian_89.jpg,bedroom,4.0,val
kitchen/boho/kitchen_boho_459.jpg,kitchen,3.2,val
living_room/modern/living_room_modern_18.jpg,living room,4.5,val
kitchen/boho/kitchen_boho_460.jpg,kitchen,3.2,val
